"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Indonesia","IDN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","7.86776012301384","10.2339927674963","5.60257658602352","8.19621042134131","12.0838298170603","6.69211303247575","4.52674897119342","8.00896437839113","8.80431153717747","11.6629874908021","13.622754491018","15.7952069716776","18.7773882559159","17.8872864038855","16.7818453492716","20.3417045679256","20.7212915489406","20.127612344627","20.5341598522817","20.9343208827993","20.8715015942102","21.3844929387158","22.5834526752146","25.7454788215627","22.7931142223059","23.2691235715915","25.5509971632215","25.1710305255138","26.9915583428568","28.5347283573198","30.5515620878008","29.6714181829693","28.0025934597869","26.2806731118536","27.5706877484337","28.4298110883689","29.6023606375148","28.3076770626791","25.4295066667294","20.1387593118175","19.8508544472002","19.6726582041666","19.4291640497973","19.5060592212863","22.4486169728353","23.6405117707791","24.1309915286123","24.9469436430223","27.6985912221824","31.1147665573684","30.999408825566","31.3074540363133","32.7196280652383","31.9657795679382","32.5167414402746","32.8119265825814","32.5777314968635","32.1606388645588","32.2884970896482","32.3468845520132","31.7097564517271","30.7943049813925","29.0848967377993","",
"IDA only","IDX","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","17.4135953596822","17.4550433423289","17.1576479011492","17.0457575976583","15.0760240602686","15.6861155938394","16.2892347996976","16.4045111724937","19.8347813369406","21.1351056953012","24.2331098887774","22.4399133566348","23.0311676133646","21.564700093722","22.1180374227867","21.7549786257959","21.9441722789333","22.7001875592975","22.622653718073","23.9612420476986","24.2272052820623","24.7823339745539","24.5834783046757","24.1523474139578","23.0348161607126","23.0510149905675","23.8699357580318","23.487684749278","22.8642033137616","24.2036491255211","24.6383884062996","24.9010548730732","25.7053451959291","26.2080251873852","27.6490323378531","27.7281224820002","26.8839843365858","27.3439541824266","26.7009713869699","",
"Isle of Man","IMN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","14.4559066529031","15.7559572421275","15.9663888849663","16.3444152181133","16.286288075896","17.1201175987328","16.7321538270851","16.0688033931191","16.2085869350438","16.1237046730538","15.5361588782174","16.5857004537741","17.052433166509","15.9072851413666","16.6044279898124","17.7147108390771","18.4889478328741","18.790192632651","19.3925362346593","20.3543140219455","19.676240167605","19.8672538705859","21.0145131265607","20.5690677567932","20.8504284661727","21.8032977678692","22.9009149864679","24.4436232619543","23.57197888597","24.5768135640681","26.0821701661578","24.584333789586","25.0894998917615","23.6677562948176","23.3588882063134","25.1369225017193","24.5247871242351","25.3500521496081","25.4587677777102","27.5350924245587","26.0217848451461","29.9323096392457","28.3325248092936","28.3348257062433","30.7081414234174","32.7553370365518","33.584891576698","35.8128781213031","34.7179593533151","33.9516269302341","33.2300146559954","34.3134162338465","33.4369343187262","31.2958050307012","30.0802370465641","28.7331441284658","28.1884389749293","28.1778165442892","29.4630681411648","28.4545443342397","27.2504245187189","28.9139246553466","29.1592932063015","",
"Not classified","INX","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","22.4735491876121","23.3655493978612","23.392127647254","24.956853553792","24.3362863841391","22.4564294985806","24.7174561049481","24.467849022194","27.3305001091248","30.1290021438033","28.2601875279059","29.2986391555429","26.1928049273465","22.8586614742718","21.1778679916145","18.809522178026","17.7658703225347","16.7923155346595","17.0916044231002","17.8282976721979","19.2122336470311","17.5890920367357","17.3036114607961","15.9080014329392","16.981548154537","18.0715462043137","19.8192153006087","21.0464057229139","22.5256740532304","24.1598757166235","23.7420483759438","23.9363909530586","23.5930866694156","24.9110720581996","26.9502516354942","29.8289266430491","30.9866916342227","28.7070824533303","24.8421187310969","21.1631245505943","17.5770583522352","16.6897375295747","19.622765247136","18.6153204573393","20.5948992365453","24.0468417911836","35.8862765476105","33.0435104564907","28.3950073675175","54.2741909101331","42.0769703160388","22.3331075785195","21.6331906638852","",
"Iran, Islamic Rep.","IRN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","30.1169760664225","27.4147764415618","24.0351738024092","23.9493457431366","27.1794977008528","31.2834830504134","29.2889414430151","34.4350683528958","34.2013655735219","36.2899611131163","36.8198394087526","34.7570505130386","36.9131624895797","34.2111952156566","27.9651699654888","42.2051303881271","49.3162009732759","49.1335246114317","47.2579048778177","31.1039847027811","36.9223237970375","33.6044686088314","30.9485447694302","39.1849087558189","39.4353245684939","32.8785264839619","29.9697871367004","26.2602367917309","24.5986998581529","24.6612488640508","26.9831832081605","34.6748709061174","33.016896415049","27.8279603920196","25.9643575269751","24.6888942729518","31.4645189115047","32.6502333232021","32.6383533411336","31.8442734936101","31.3054539249523","35.7993975405135","33.2457832610225","32.6580827004612","31.238175486421","28.5571687712738","27.2470961458828","28.342124001969","31.9226930491062","30.8548963894767","27.3528333196377","29.0537287312463","30.053965428295","27.4456063692712","28.5708133962531","25.3650139045347","22.1207085425012","22.005800717429","22.6291706702522","23.2147277204415","28.4738995735689","26.8429111389692","24.7222492238663","",
"Iraq","IRQ","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","24.1409132124763","50.3052551798289","51.4088810589318","43.6826558909754","30.4681497364424","28.6513942365339","26.3390049140049","20.7829034090909","22.6252817488498","30.8972799749117","11.1217151082224","4.91429298306778","4.97747080143586","7.45981074277414","2.81518203479678","1.73053238624506","0.734463063915554","1.67525400937008","2.4060946472868","2.18921345217939","2.9180283526568","6.1272333027029","5.36061207567552","10.6509582779889","5.36825536595849","13.8472211259358","17.6917154838007","6.75640343045579","14.8004343121091","10.3114759579941","16.1989616416181","17.1424862023448","15.0023787524152","20.1166611507963","20.9652860176063","26.0172179292563","14.5757696096639","14.5851498966285","14.170514115718","19.7640612140938","7.76907546282353","8.24342906117708","","",
"Iceland","ISL","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","28.6903991370011","34.5869340020108","33.5137914143874","36.5893414397158","38.723007224486","37.7003996083921","32.8970735279273","31.8509847993949","28.4200944167034","27.4639775009214","29.7032299869744","28.833607717237","28.7520739257694","25.2834013285017","24.9381223140725","24.1309070681162","22.0685454039582","23.3816002428246","22.5082459002976","21.239196259205","21.7697381888068","22.0645743493327","20.2184608803325","18.2951146032639","17.8387801828197","17.5292393700341","20.7533892464951","21.7554627312341","25.7134357368376","23.5516513753997","24.5552439678874","23.1708620224393","19.8081488362026","21.4324199708083","24.8839777340132","29.6081576738567","35.4094300123943","29.4240778958138","25.3671853899064","15.3320803457827","14.0825462124095","15.3675300643141","15.9829182811949","15.6019913704607","17.158264022527","19.3330248107769","20.9356602022466","21.7725010047987","21.8372912981632","20.8505632047847","21.2814420301502","22.3045804906944","22.2886499534645","",
"Israel","ISR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.022518959068","28.6382394759233","27.3896658341966","25.5933242471634","25.2923757052064","24.0568720092732","23.4973500368645","23.2570069580287","22.1442439015189","21.4813551979612","21.9779183974186","22.3224276996907","23.0168871057445","22.5735214764119","21.1235531938851","21.3051002835965","22.6635628335373","23.3922708195679","22.4306243298634","21.7886631898373","20.9842769446793","22.2550926584448","21.9391989348109","23.1388713020082","22.7308779589999","22.3367935131062","23.5096583999139","24.5674189829054","",
"Italy","ITA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","25.3149573128713","24.8488284874317","24.2960282521221","25.8215614953167","27.1425234514836","26.0419741371867","24.8954293274541","24.7812408635259","24.1471060810509","24.2174036611227","25.6658712043894","25.7831475121231","24.2928094645339","22.9417977897588","22.7778441512236","22.3585243953598","21.5810867097491","21.5834946847911","21.9784394302127","22.0248687401016","22.2922244166338","21.8894534056217","21.3301227209212","19.102922761703","18.8096191430563","19.3725997811065","19.1971833665799","19.1656795812139","19.4871415273624","19.8808492025908","20.7308035220576","20.7210700595214","21.3633992710583","20.8753150872177","20.9641270271889","21.2816542297842","21.5803728092491","21.6605572887168","21.2778792005419","20.1105159917297","20.0242242282747","19.7138715145081","18.3090594460448","17.2045869688649","16.7221680938053","16.9354670146283","17.1709969673074","17.4807761497111","17.8461369797931","17.9892394088215","17.9689169498588","20.491174967192","21.9424909314464","",
"Jamaica","JAM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","23.8767281105991","25.4020934388563","26.2809718547029","31.2998228520815","31.7618615896041","31.3599890107628","27.7604491578291","25.4881523174206","26.0596546310832","22.1470915153761","23.4425482019131","16.7185883666588","11.8302139874154","13.3488517860317","17.4825338224642","14.4581089857744","17.9728278279221","19.9042126466495","20.5399528035813","21.1647170201361","22.110103488514","16.1164167773867","19.6548710562905","23.1547908260693","25.8374005143927","25.3463586317964","23.7676959390149","29.508017140151","24.5980754778149","23.9092476289197","24.9173689584163","25.3506911804356","25.5686804595846","22.4733164783979","21.1036883757659","23.2049993670706","25.7375456052284","27.1732316094824","26.0829002222181","26.366353441118","26.7353157897743","28.0656504355276","26.1273305390952","23.9678618549011","20.8573598281075","19.900397386841","20.9424986821977","19.6398975440711","20.98700087145","22.0183759938206","21.2146700833957","21.19206689476","22.13348108864","23.2808862839382","24.0933021801687","","","","",
"Jordan","JOR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","31.6114245416079","39.2381228273465","33.2327423613731","32.7837150127226","35.874323976307","43.8354273091261","37.9916368704927","29.9955222209784","27.5854846310939","19.5270475997158","18.272706985048","19.6177898281366","21.8462717058223","22.8612657184086","25.1385317445945","22.920892494929","29.0632616884556","33.5598805478324","31.9280288251899","29.588308906187","29.4160762277058","25.7917583166255","21.1683125958145","23.4099994808162","21.1145748245453","19.4195200905134","18.9476008242567","20.6233485965665","24.785870545922","30.6276328762212","25.451973696536","27.4834518971586","31.5171326523651","30.7371897380606","30.8538784918828","28.4465151060703","24.3226578340142","22.3524411345008","22.2308633958586","21.8310305465174","20.0397466980254","20.1475936480175","20.3907919470212","18.3688324840966","","","","",
"Japan","JPN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","38.893717805014","37.5119528972043","37.3719521580251","39.8603679233713","38.1004327174275","35.5469316288033","34.1582741179935","33.0350032486065","33.3030030011091","34.6933585974551","34.5792009322236","33.5121527923183","32.3768853100865","31.2712423400027","30.8595035531102","30.5901991008689","30.6351586350164","31.8124804097805","33.42797420356","34.1982325631052","34.9561918173421","34.6463882443268","33.3255315958467","31.6846376733457","30.6213094478722","30.6058604694855","31.5756660152016","30.583719409639","29.2825836621016","28.9020639123722","28.4871419080841","27.7309731011096","26.2604182019213","25.7133538154767","25.3239274810451","25.9010440257525","26.0446863446433","25.4051268567059","25.2928155191183","23.624293447427","22.6196594231882","23.3511623002885","23.7736492973571","24.5565269630113","25.0845490939861","24.9714561746572","24.7606842913738","25.0073498435107","25.2677675892842","25.5475785734924","25.4939254349971","25.4578865283292","25.9623865997773","",
